System,Run,RTE_pct,Net_energy_J
Variable CW,1,76.8116146371948,-309.295326991252
Variable CW,2,77.3035312551704,-304.770679969167
Variable CW,3,77.3415952622154,-300.071242464193
Variable CW,4,77.1180865883327,-311.052702576434
Variable CW,5,76.6513670661848,-307.020861784335
Variable CW,6,76.8168750889097,-301.410632555433
Variable CW,7,76.5458933829914,-315.482823353751
Variable CW,8,77.3210860062011,-315.169509870598
Variable CW,9,77.0618105700161,-310.600947846875
Variable CW,10,77.2643129774871,-316.509462686498
Variable CW,11,76.7929750140798,-294.403609083379
Variable CW,12,77.6455363729502,-299.896611998463
Variable CW,13,77.635922787213,-303.538346971104
Variable CW,14,76.9566583274023,-297.400698554883
Variable CW,15,76.6112895257288,-300.599619597216
Variable CW,16,76.7616829419065,-311.118698482354
Variable CW,17,77.0049592642392,-291.575206763348
Variable CW,18,76.9791572863393,-304.317625720994
Variable CW,19,76.7686461449389,-301.451165681017
Variable CW,20,77.1070828202741,-297.826701848513
Variable CW,21,76.8568297539733,-311.495292722889
Variable CW,22,76.5513508119903,-311.224471227523
Variable CW,23,76.9002840096879,-311.882599421425
Variable CW,24,76.9773246004381,-305.219652391326
Variable CW,25,77.3501341160936,-298.918682764464
Variable CW,26,76.7195347455911,-311.403679839945
Variable CW,27,77.0321300053381,-304.759730856837
Variable CW,28,77.0958316771782,-306.75176797374
Variable CW,29,76.2532863542037,-312.402951046727
Variable CW,30,77.1413920481923,-311.029212519239
Variable CW,31,76.664525206728,-307.474881090112
Variable CW,32,76.8857891018468,-299.193449004226
Variable CW,33,77.8675434703615,-307.581205406227
Variable CW,34,77.5386766182254,-304.568933920631
Variable CW,35,77.2894538135668,-301.093750525708
Variable CW,36,76.9441444709393,-306.23466208524
Variable CW,37,76.699797387821,-297.662310659704
Variable CW,38,77.1394238882444,-297.903518335079
Variable CW,39,76.9213169051097,-311.641388301111
Variable CW,40,76.539866324697,-305.074927801752
Variable CW,41,76.9923710969191,-307.460489168727
Variable CW,42,76.6919788806519,-316.780114648579
Variable CW,43,77.3880241655,-312.34531081089
Variable CW,44,76.8375516086729,-300.171450647116
Variable CW,45,77.2325992169834,-304.947951629864
Variable CW,46,76.8144516586236,-308.198820600161
Variable CW,47,77.0143182654547,-308.945536698174
Variable CW,48,77.054268868198,-294.802958943175
Variable CW,49,76.8876202564532,-311.848096870347
Variable CW,50,77.7510351348864,-312.904540121583
Variable CW,51,77.280142295038,-305.213797352448
Variable CW,52,77.4186950545264,-293.906554506408
Variable CW,53,77.7341412339294,-311.148642869059
Variable CW,54,77.1357002553744,-303.311476659233
Variable CW,55,77.365861370523,-300.187667955898
Variable CW,56,76.5198607798399,-308.971013559308
Variable CW,57,76.6645574955293,-298.077346301281
Variable CW,58,76.0658710141258,-307.754546293225
Variable CW,59,76.7190601863354,-299.027178970987
Variable CW,60,76.842144418682,-302.443295976298
Variable CW,61,76.7421964596135,-303.892251598208
Variable CW,62,77.3901463844294,-317.365648707984
Variable CW,63,76.7013274894054,-300.813422767557
Variable CW,64,76.7344368495178,-308.90345956489
Variable CW,65,77.0342923003471,-313.387606132835
Variable CW,66,76.7026319724974,-320.031323287991
Variable CW,67,77.1962459263284,-303.423500904265
Variable CW,68,76.8783757738541,-302.407592142494
Variable CW,69,77.4798001944472,-318.164102309758
Variable CW,70,77.2593579388482,-304.629412767965
Variable CW,71,76.750491873691,-309.901189613294
Variable CW,72,77.2816531496728,-303.477602895582
Variable CW,73,77.3421689974709,-317.457957356613
Variable CW,74,77.3288487258058,-301.362007779581
Variable CW,75,76.2079794111734,-307.488590007003
Variable CW,76,76.8202101110936,-291.107826181195
Variable CW,77,76.303684610351,-314.449193454055
Variable CW,78,77.5873640000191,-309.44598677231
Variable CW,79,77.1255430689126,-310.515629981667
Variable CW,80,76.9113331273112,-295.423174724607
Variable CW,81,76.5985962047659,-294.903793573398
Variable CW,82,76.754691128062,-308.586373349285
Variable CW,83,76.7740948090352,-302.883279554749
Variable CW,84,77.2736567617486,-290.67930494336
Variable CW,85,77.1104823018753,-303.787157400893
Variable CW,86,77.4460461063002,-304.535785708607
Variable CW,87,76.9739216414258,-319.133745315538
Variable CW,88,76.1937351448007,-321.967796236265
Variable CW,89,77.3449494050587,-295.887677179099
Variable CW,90,77.358252189111,-291.396439826703
Variable CW,91,77.0460490726687,-303.176167610042
Variable CW,92,77.2107194282663,-307.601945034123
Variable CW,93,76.9976149889626,-309.052312268397
Variable CW,94,77.0308159846811,-297.731429150146
Variable CW,95,76.9597593011284,-292.001808577646
Variable CW,96,76.523445205206,-297.552143112315
Variable CW,97,76.724630119607,-295.364188076185
Variable CW,98,76.1821058337858,-300.404930361748
Variable CW,99,77.142737595909,-320.754055466038
Variable CW,100,78.2966365265638,-263.475855029134
Dual Weight,1,59.496904040995,-619.390838001864
Dual Weight,2,60.5172472635481,-618.907979844903
Dual Weight,3,60.125241087761,-618.338041243631
Dual Weight,4,59.5462812945046,-617.327096340458
Dual Weight,5,59.2376629837116,-599.828759478502
Dual Weight,6,60.35291336975,-619.556114861519
Dual Weight,7,59.5975054913635,-621.361132511826
Dual Weight,8,59.7140894175897,-614.348046245644
Dual Weight,9,60.0516838164552,-624.559526391383
Dual Weight,10,60.1944901488155,-621.72284117893
Dual Weight,11,60.3887027609931,-626.512673305363
Dual Weight,12,59.8159437847306,-626.448709340381
Dual Weight,13,60.0606561823077,-615.461758696327
Dual Weight,14,59.7188572009203,-613.346767721123
Dual Weight,15,59.8834505145445,-614.80201563248
Dual Weight,16,60.2255372451247,-620.786333120691
Dual Weight,17,60.2112073792394,-631.844408593245
Dual Weight,18,60.4797439589033,-626.932002216327
Dual Weight,19,60.1328545543991,-623.780224040251
Dual Weight,20,60.0770178202223,-619.48377009206
Dual Weight,21,59.5575062179986,-617.109629377687
Dual Weight,22,59.8348003788498,-613.931231619402
Dual Weight,23,59.8186237201609,-625.519912307034
Dual Weight,24,59.6948733370496,-610.005944672309
Dual Weight,25,61.0422893877715,-613.904115515201
Dual Weight,26,59.8866265561844,-618.913484450187
Dual Weight,27,60.6943350931876,-616.902852386813
Dual Weight,28,60.1310704022749,-620.658044090118
Dual Weight,29,60.2641505997253,-625.836858620119
Dual Weight,30,60.0033356134989,-621.834883760395
Dual Weight,31,60.0998065658856,-617.060478687349
Dual Weight,32,59.9876065621822,-628.609325547532
Dual Weight,33,59.7742337080106,-623.963443728346
Dual Weight,34,60.2390781454645,-624.760976442771
Dual Weight,35,59.7442093126876,-627.787472267367
Dual Weight,36,59.3095583260819,-604.334692264027
Dual Weight,37,60.0577724006374,-617.305439144854
Dual Weight,38,59.1740791337092,-620.147659772145
Dual Weight,39,60.4588157327931,-631.619675293421
Dual Weight,40,60.3668682640439,-620.255616136599
Dual Weight,41,60.7093798203979,-620.472854910669
Dual Weight,42,59.8158850608683,-626.746933633366
Dual Weight,43,59.0425353977919,-621.68055467582
Dual Weight,44,60.3735157387595,-620.830701643144
Dual Weight,45,59.9179775063236,-615.473401248816
Dual Weight,46,60.5444840736354,-615.380046624614
Dual Weight,47,61.0215970400657,-627.118793380805
Dual Weight,48,60.1699519985152,-620.658496726057
Dual Weight,49,59.8267375249476,-615.27682912516
Dual Weight,50,59.921277169352,-619.932288772118
Dual Weight,51,60.2784641903374,-611.961167460811
Dual Weight,52,59.8058396577458,-615.809094036485
Dual Weight,53,59.6944653219179,-628.241818226917
Dual Weight,54,60.054112551173,-636.598899077653
Dual Weight,55,60.7015141050535,-614.495036941896
Dual Weight,56,60.3678225161333,-635.782097402669
Dual Weight,57,60.0330793725448,-617.857628597862
Dual Weight,58,59.712590787151,-606.646173616301
Dual Weight,59,60.1492574329141,-618.024008989241
Dual Weight,60,60.4437490001225,-622.609624549061
Dual Weight,61,59.7201089460333,-618.325852628097
Dual Weight,62,60.0151796759979,-621.279325239017
Dual Weight,63,60.3254440462927,-618.580031219898
Dual Weight,64,60.3894725554967,-609.067100360375
Dual Weight,65,60.1178020992107,-623.545420828682
Dual Weight,66,60.2744817512368,-608.283064353845
Dual Weight,67,59.8395216921536,-614.261007542797
Dual Weight,68,59.8290634203025,-624.886640571515
Dual Weight,69,60.3034110079523,-626.192820249819
Dual Weight,70,60.2411617374779,-627.418806238946
Dual Weight,71,60.4468767734387,-623.574185117744
Dual Weight,72,60.2026793218887,-616.772998339683
Dual Weight,73,60.0022721356886,-630.940968778077
Dual Weight,74,60.0018775588114,-623.39809629353
Dual Weight,75,60.2060902083127,-610.931666852713
Dual Weight,76,60.070805451211,-628.451919427015
Dual Weight,77,60.1924066857732,-615.076630992891
Dual Weight,78,60.1210477490578,-624.668296522515
Dual Weight,79,60.6668731408755,-630.171955819698
Dual Weight,80,59.9447222029507,-616.474474334243
Dual Weight,81,59.8535914335565,-615.11524909518
Dual Weight,82,59.5922931888685,-617.097948375501
Dual Weight,83,60.102031298905,-615.411003729267
Dual Weight,84,59.5953178823663,-607.344709966092
Dual Weight,85,59.9783032702725,-624.957555630321
Dual Weight,86,60.0962575752051,-626.357310455786
Dual Weight,87,59.6604989231608,-614.176622554197
Dual Weight,88,60.1495457958641,-612.809264433643
Dual Weight,89,59.6373212216598,-606.340665886316
Dual Weight,90,59.8283854174807,-621.020955372573
Dual Weight,91,60.270342631564,-621.977267242667
Dual Weight,92,59.8430431768028,-613.494585146901
Dual Weight,93,59.6765762426714,-625.273751902948
Dual Weight,94,60.0348044529196,-610.075862350813
Dual Weight,95,60.2154860123384,-614.575207355683
Dual Weight,96,59.4074804955946,-621.867068483984
Dual Weight,97,60.1262803965039,-612.950178974081
Dual Weight,98,59.3368210802446,-616.174282391531
Dual Weight,99,59.6902598061926,-627.375212673552
Dual Weight,100,57.4421954978388,-656.506811687817
Buoyancy,1,39.9499783326362,-1678.58672516935
Buoyancy,2,39.5056449359831,-1679.41653322474
Buoyancy,3,39.8079392025193,-1683.70052298667
Buoyancy,4,39.3500855086308,-1672.42421596623
Buoyancy,5,39.7105494309969,-1677.0512640917
Buoyancy,6,39.4533790341556,-1684.03464533942
Buoyancy,7,38.5090134547241,-1676.04328464563
Buoyancy,8,40.1520189381565,-1667.66050077825
Buoyancy,9,39.1318477698012,-1671.21912205416
Buoyancy,10,39.1386277863215,-1674.68766199306
Buoyancy,11,40.0891540846248,-1675.85436316884
Buoyancy,12,39.9757560384525,-1680.81634099559
Buoyancy,13,39.5785783506156,-1665.39357128578
Buoyancy,14,39.5658195444738,-1671.63820449404
Buoyancy,15,39.4733890730784,-1685.9066760089
Buoyancy,16,39.2503799506857,-1689.20180572102
Buoyancy,17,39.3043139392126,-1683.63798560482
Buoyancy,18,39.6240454963156,-1673.47158158396
Buoyancy,19,39.9930501796396,-1657.34973602932
Buoyancy,20,39.9314148116245,-1677.33045336346
Buoyancy,21,39.6629827231788,-1682.25824192247
Buoyancy,22,38.7329553727868,-1665.21496566778
Buoyancy,23,39.4879563946105,-1672.05039753703
Buoyancy,24,38.3682764320044,-1676.93685985317
Buoyancy,25,39.5213879553738,-1680.23225718141
Buoyancy,26,39.4182191314408,-1681.01864362758
Buoyancy,27,39.9390206354247,-1681.18999777242
Buoyancy,28,39.298793610923,-1684.27154964029
Buoyancy,29,38.7015761879153,-1670.28392334734
Buoyancy,30,39.0265387892555,-1673.00471206852
Buoyancy,31,39.9159264539788,-1678.68984917185
Buoyancy,32,39.6958123687553,-1672.57647418367
Buoyancy,33,38.8655950733746,-1667.26917196571
Buoyancy,34,39.0882146206012,-1673.50244655756
Buoyancy,35,39.6467056625828,-1683.82403846039
Buoyancy,36,39.0929864658566,-1680.70020075572
Buoyancy,37,40.0578816324661,-1685.72933257478
Buoyancy,38,39.6274237854457,-1672.70637894941
Buoyancy,39,39.0420839703975,-1678.48491619823
Buoyancy,40,39.1902208177477,-1689.15946067787
Buoyancy,41,40.0726562849735,-1675.0852960236
Buoyancy,42,39.2930023178993,-1679.03316345813
Buoyancy,43,39.280263726165,-1682.24964267969
Buoyancy,44,39.7350650753473,-1682.36705930055
Buoyancy,45,40.2980949974052,-1676.31206910007
Buoyancy,46,40.0792417304894,-1679.57500719163
Buoyancy,47,39.7270265717522,-1671.43197826459
Buoyancy,48,39.3322609524938,-1679.66007685056
Buoyancy,49,39.0602554290167,-1669.15159918547
Buoyancy,50,39.757513279211,-1677.83546176005
Buoyancy,51,39.5788228788949,-1679.38109896673
Buoyancy,52,39.4418574732912,-1668.74452794859
Buoyancy,53,39.8543618518106,-1682.30068429019
Buoyancy,54,39.111399758686,-1687.69369219281
Buoyancy,55,39.4943030465388,-1689.24308174773
Buoyancy,56,39.0299023840168,-1672.45007532394
Buoyancy,57,39.4634338282271,-1676.98227866854
Buoyancy,58,38.8765756748924,-1673.77799568798
Buoyancy,59,38.9467251903301,-1690.16711181268
Buoyancy,60,38.9047138974403,-1688.92913651822
Buoyancy,61,39.7106108769126,-1701.39423505848
Buoyancy,62,39.8234816778685,-1683.62251852152
Buoyancy,63,39.5626506149032,-1677.75417355371
Buoyancy,64,39.9424627452191,-1682.47197402138
Buoyancy,65,39.3684771471012,-1680.64547264412
Buoyancy,66,39.3930170609141,-1668.84601141314
Buoyancy,67,39.9102456360602,-1683.45138208433
Buoyancy,68,39.2237396391807,-1679.71511600825
Buoyancy,69,40.2025634224427,-1669.7979950607
Buoyancy,70,38.4250213966115,-1681.72377897847
Buoyancy,71,40.0389624524022,-1677.29414068467
Buoyancy,72,39.1060241258717,-1670.30448649873
Buoyancy,73,39.6553373181017,-1666.5003694664
Buoyancy,74,39.5510581677214,-1687.25323943224
Buoyancy,75,40.4009608718911,-1666.35465156963
Buoyancy,76,39.1707667213354,-1680.22885953509
Buoyancy,77,39.5720470730999,-1682.18879239169
Buoyancy,78,39.7259398530065,-1680.32457384581
Buoyancy,79,39.5149996816165,-1668.21248601122
Buoyancy,80,39.5937529771887,-1680.13157941806
Buoyancy,81,39.6621089638886,-1682.44366895812
Buoyancy,82,39.3837202702184,-1676.86039361009
Buoyancy,83,39.6706491368014,-1684.60696248465
Buoyancy,84,39.5791352440257,-1689.52313142484
Buoyancy,85,40.0610967895771,-1687.62715195843
Buoyancy,86,38.6760292021009,-1688.79128719652
Buoyancy,87,39.056256659755,-1686.66504696751
Buoyancy,88,39.6945002450351,-1689.66364993577
Buoyancy,89,39.8699590301204,-1678.10257244638
Buoyancy,90,39.4757074169045,-1688.51171325985
Buoyancy,91,39.6053397328574,-1682.99839662709
Buoyancy,92,39.3540732453367,-1666.69155672435
Buoyancy,93,39.1055100043983,-1680.56960938651
Buoyancy,94,39.4657576121721,-1672.76663874753
Buoyancy,95,39.3913622289161,-1687.91100475756
Buoyancy,96,39.5663423494768,-1684.52591745299
Buoyancy,97,39.1156311569905,-1694.29193669615
Buoyancy,98,39.8713600617208,-1685.90109776113
Buoyancy,99,39.9973424026183,-1683.94653698618
Buoyancy,100,40.2929784919875,-1782.48584083086
Halbach Array,1,26.884823125834,-3093.11821771614
Halbach Array,2,26.5322583700574,-3104.69141929383
Halbach Array,3,26.5759423520522,-3096.85283890453
Halbach Array,4,26.9644847548612,-3102.96716433301
Halbach Array,5,26.4909867792896,-3099.45306213536
Halbach Array,6,26.9207079805625,-3097.99850410156
Halbach Array,7,27.0029800356105,-3100.68913794672
Halbach Array,8,27.1641952441087,-3102.64752061851
Halbach Array,9,26.7622062656278,-3101.65589145248
Halbach Array,10,27.316120830288,-3086.1036860989
Halbach Array,11,27.1696203421374,-3090.66659016629
Halbach Array,12,26.54452981878,-3091.00894047373
Halbach Array,13,27.2379664363702,-3114.09907524836
Halbach Array,14,27.3910569633528,-3088.85143370676
Halbach Array,15,27.1528705604201,-3093.79393465922
Halbach Array,16,27.2971476749444,-3105.95372930341
Halbach Array,17,26.2667728011112,-3116.12112080892
Halbach Array,18,26.6737013332511,-3093.37523368177
Halbach Array,19,26.7612565788134,-3099.39046473944
Halbach Array,20,26.9883692135794,-3089.88473269885
Halbach Array,21,27.1700356462717,-3111.27310293158
Halbach Array,22,26.8534701381039,-3091.58748568795
Halbach Array,23,26.9485322470644,-3109.00532005094
Halbach Array,24,27.109493657924,-3110.52568122383
Halbach Array,25,26.7137464082875,-3104.56137290087
Halbach Array,26,26.8519740248231,-3095.27201843836
Halbach Array,27,27.2817151690571,-3095.8739563365
Halbach Array,28,27.6356531784262,-3099.17681572403
Halbach Array,29,27.0165586072617,-3102.40745852535
Halbach Array,30,27.0109574683041,-3091.04675172871
Halbach Array,31,26.3453223113692,-3102.82810495178
Halbach Array,32,26.9526312164683,-3093.55272183699
Halbach Array,33,27.0310733115243,-3101.65745586961
Halbach Array,34,26.8608933587688,-3104.32683362962
Halbach Array,35,26.6772421868942,-3100.920320545
Halbach Array,36,26.9173576453813,-3104.47892161457
Halbach Array,37,26.4447838513907,-3095.02721477514
Halbach Array,38,26.7154404338718,-3099.93624711673
Halbach Array,39,26.8534697496102,-3104.82423676193
Halbach Array,40,26.8063400924768,-3092.42429212379
Halbach Array,41,26.7162801648938,-3102.59575492131
Halbach Array,42,27.3461832231308,-3099.59706999326
Halbach Array,43,27.0979335963361,-3093.9776479294
Halbach Array,44,27.161328036696,-3097.19843779106
Halbach Array,45,27.3673319696619,-3107.62220482235
Halbach Array,46,26.9983626034538,-3092.28655715906
Halbach Array,47,26.5118346852644,-3096.44365217231
Halbach Array,48,27.0519006468344,-3104.39805690267
Halbach Array,49,27.0996088727911,-3104.68511529739
Halbach Array,50,27.2912880923684,-3090.07539806294
Halbach Array,51,26.9209388497225,-3097.43044916783
Halbach Array,52,26.6539632598795,-3099.05969742725
Halbach Array,53,26.8093634715859,-3090.80827079599
Halbach Array,54,26.7592875610218,-3084.19912659274
Halbach Array,55,27.1768888524108,-3109.92419415881
Halbach Array,56,27.0539360383675,-3105.08203054984
Halbach Array,57,26.8453414250887,-3107.40665212141
Halbach Array,58,27.4242662297405,-3097.0175626003
Halbach Array,59,27.2003537374795,-3106.60429149715
Halbach Array,60,26.9473606894091,-3098.09678983499
Halbach Array,61,26.7071440769632,-3094.38339773792
Halbach Array,62,26.6823694807004,-3089.21558416697
Halbach Array,63,26.7305796649237,-3101.70601644308
Halbach Array,64,26.4511107927629,-3092.78681682219
Halbach Array,65,26.8408348811004,-3107.23569267962
Halbach Array,66,26.6723979949618,-3092.91231567617
Halbach Array,67,26.8589536102891,-3108.99334044821
Halbach Array,68,27.6345709702807,-3102.21754622971
Halbach Array,69,26.8233735978744,-3093.29600054298
Halbach Array,70,27.0070071310052,-3107.42548590765
Halbach Array,71,26.8801275077638,-3105.23478698943
Halbach Array,72,28.4886103629305,-3093.51742701899
Halbach Array,73,27.8510105529558,-3098.84443441507
Halbach Array,74,27.0732191969101,-3096.60677518571
Halbach Array,75,27.6843899983506,-3095.51252985757
Halbach Array,76,26.7421030549423,-3098.83136798312
Halbach Array,77,26.5458570923369,-3105.96681341839
Halbach Array,78,27.2624780476216,-3104.82884950924
Halbach Array,79,27.5872312736427,-3112.9009266931
Halbach Array,80,27.0634502230892,-3092.75857344501
Halbach Array,81,27.075271706027,-3098.76445461557
Halbach Array,82,26.6500619624609,-3101.95410914926
Halbach Array,83,27.1907753128195,-3100.62174910472
Halbach Array,84,26.3474792261904,-3089.06317279318
Halbach Array,85,26.7599248918693,-3112.46773563851
Halbach Array,86,26.9476355279627,-3098.95721074913
Halbach Array,87,27.0106445749143,-3099.9373053609
Halbach Array,88,26.7133056629554,-3098.26653741964
Halbach Array,89,26.4778835797757,-3113.2992153286
Halbach Array,90,27.160561805327,-3091.12966149242
Halbach Array,91,26.8926639982142,-3095.33175620222
Halbach Array,92,27.0880823403903,-3097.61920343869
Halbach Array,93,26.3514599304662,-3094.12351887848
Halbach Array,94,26.9837353463465,-3097.41208240942
Halbach Array,95,27.0390070305641,-3094.7349275776
